Moneda,Descripción,Ranking,Capitalización de mercado,Capitalización de mercado - Divisa,Cambio de precio % 24 horas,Rendimiento % 1 semana,Rendimiento % 1 mes,Rendimiento % 3 meses,Rendimiento % 6 meses,Rendimiento % Año hasta la fecha,Rendimiento % 1 año,Rendimiento % 5 años,Rendimiento % 10 años,Rendimiento % Desde siempre,Volatilidad 1 día
QUICK,Quickswap[New],718,19810331.4653905,USD,3.9745503102662894,-16.267020503585762,-42.95430576182174,-16.252045195583587,-0.3357988666318226,-36.94178106635579,-43.391712943186675,-80.36142855343368,-80.36142855343368,-80.36142855343368,35.42100187788663
GROK,GROK,719,19907747.100309588,USD,13.65521220206974,-20.544904137235115,-49.16474328970093,-26.24641014423773,-32.60333770693008,-42.40362811791384,18.411870341357968,99.32251229876412,99.32251229876412,99.32251229876412,53.98983789015242
SLF,Self Chain,720,19715250,USD,4.886616044217158,-13.211494940005986,-40.15017667844524,-18.253336229156115,-72.53597348319526,-36.50620099340852,-72.53597348319526,-72.53597348319526,-72.53597348319526,-72.53597348319526,39.127178649237464
FIO,FIO Protocol,721,19250565.853422273,USD,2.0367378178416544,-25.303908733869463,-46.828196764960396,-0.19158683881716326,30.48734004900626,-41.83918646700483,-6.9359223300970845,-71.46670359341648,-71.46670359341648,-71.46670359341648,36.84804696319713
OPUL,Opulous,722,19183530.529524025,USD,9.11200658241736,-24.331363024521576,-37.90611117781247,-8.963210702341135,-15.603785900783292,-27.256104422189722,-44.95156998403406,-31.07942430703624,-31.07942430703624,-31.07942430703624,26.65338935710295
BIFI,Beefy,723,19161600,USD,-1.179916663228675,-17.90231362467866,-34.79255145377327,-7.426081009534704,-5.503964809348253,-28.894166542971654,-25.833293922981312,2127.5687654649014,2127.5687654649014,2127.5687654649014,51.151765635446424
PORK,PepeFork,724,18500914.35697227,USD,-9.988726481107133,-11.344883698669468,-45.485473466120446,-56.949893092869765,-12.969366660402175,-45.85958964166716,-93.35280692436879,-64.24015444015444,-64.24015444015444,-64.24015444015444,28.142749434531286
COMBO,COMBO,725,18959448.436320003,USD,2.2976601457614096,-23.653114360104134,-44.09971718864564,-23.100864553314107,-23.71640937678673,-38.739152394508466,-59.3355684242609,4118.314033909023,4118.314033909023,4118.314033909023,36.2572803241327
FIRO,Firo,726,18722865.313277517,USD,0.7007322258089842,-17.886492039034422,-39.33788654904193,18.44018261457396,27.4704246688659,-44.69667488217235,-18.196354333226733,-82.55739888164098,247.76035803818561,247.76035803818561,23.55691250834843
GEMS,Gems,727,18752375.771693,USD,-5.059933587106182,-32.19527713909737,-63.158125491962274,-77.69425936273579,8.248634108119822,-56.58979807946727,-66.49479011100044,-66.49479011100044,-66.49479011100044,-66.49479011100044,27.067146282973617
PROS,Prosper,728,18338183.94015,USD,8.512255945502103,-18.42105263157894,-36.983857864434306,-21.39017404714695,24.454133240320896,-36.1870696593043,-33.94853757867456,-6.115016984733034,-6.115016984733034,-6.115016984733034,43.1371790906279
FOX,Shapeshift FOX Token,729,18678182.718888,USD,3.98958508315135,8.140448947506322,-19.740701725954143,-8.169849805303171,20.174714875030336,-10.810956831811554,45.444933920704855,-95.49372156505916,-95.49372156505916,-95.49372156505916,31.704366123093116
MANEKI,MANEKI,730,18333217.0006455,USD,-7.738944365192577,-39.5678201197255,-62.08943193683709,-58.56748350944,-54.9668124818285,-57.664218644518535,-74.14133487939702,-74.14133487939702,-74.14133487939702,-74.14133487939702,18.812401471361014
CHEQ,cheqd,731,18293697.921494998,USD,-5.004504053648287,-26.283495145631072,-54.398693124489505,27.53292125772642,-6.400394477317557,-51.35647657771552,-53.92569338813554,-81.03127810532628,-81.03127810532628,-81.03127810532628,19.864333306574625
GOG,Guild of Guardians,732,18075543.382249057,USD,2.069180916686184,-7.907992532318857,-33.307823780005606,8.211920529801322,-47.396378269617706,-30.118678498877365,-82.91241830065358,-98.04282078155414,-98.04282078155414,-98.04282078155414,36.01027797243634
SUSD,sUSD,733,17909714.163418297,USD,-6.01393173043532,-6.6810060570396566,-5.130373793217262,-6.980177993527505,-4.229487713452727,-5.7563834583384565,-7.457490693228691,-5.704962537513923,-7.92642763188189,-7.92642763188189,8.695557633347098
PIVX,PIVX,734,17964664.67618566,USD,9.759461546949124,-13.586413586413588,-41.86997808619431,17.560300250011366,9.765093321018899,-35.87429492344884,-31.98574746723402,-34.228504490082315,17115.270927435406,17115.270927435406,33.646541383446625
WING,Wing Finance,735,17844400.252779365,USD,-1.88523937229494,-23.48908495919804,-38.3998399172906,-22.52307046979865,-4.840288511076763,-35.59797768479776,-54.48373583045834,-81.65529314043039,-81.65529314043039,-81.65529314043039,57.64701071399364
VVAIFU,Dasha,736,17091515.029375322,USD,62.98190773894097,-32.147645713384335,-81.96431143313389,-84.01534883254261,-84.01534883254261,-86.26679735265103,-84.01534883254261,-84.01534883254261,-84.01534883254261,-84.01534883254261,111.51908653307957
UFT,UniLend,737,17550113.394791003,USD,-0.2902055622732718,-23.644773358001846,-42.189163444836666,-3.529686769518467,1.5501968503937076,-35.79451756432994,-45.59715264961772,-72.78206473265222,-72.78206473265222,-72.78206473265222,21.39451035124447
SANTOS,Santos FC Fan Token,738,17578211.90738923,USD,-0.7125438195397019,-9.45513934255334,-24.158104607503564,-38.12599434853845,8.232606438213912,-18.800249298846992,-40.69744362603791,4.744357841875663,4.744357841875663,4.744357841875663,27.488473671438957
QTCON,Quiztok,739,17077793.578317393,USD,1.2860114732396182,-21.467324893689813,13.036442943576757,23.86309146611283,36.6200835859477,9.187903499830108,8.681535435307874,-97.51464102456933,-97.51464102456933,-97.51464102456933,37.22148320585302
SAMO,Samoyedcoin,740,16993241.0143622,USD,10.05684509711037,-1.051959114139689,-36.7017218831735,-36.366076515184716,-35.545888841418424,-33.21643646607356,-56.42048891660844,-76.75656637827173,-76.75656637827173,-76.75656637827173,26.45860869096107
DLC,Diamond Launch,741,16611381.67952,USD,4.112149532710276,-1.0203496703926649,3.5502248875562104,15.715051601661974,40.12010062484783,8.754802544561313,82.62295081967213,763.306834658267,763.306834658267,763.306834658267,11.805422034224183
VIDT,VIDT DAO,742,16536444.164016,USD,-4.363282201120043,-24.741240512152118,-42.56962321553943,-24.112872052570545,22.546816479400754,-38.16692913385827,-32.2567287784679,-81.11484372129156,-80.0159530350466,-80.0159530350466,34.204538066445615
PROPS,Propbase,743,15831895.929795416,USD,-0.727157761618718,-18.463934819075014,-50.38641003207932,-56.06446976820161,-58.5131511685056,-48.92163730984788,85.32648189696609,2621.7459703760983,2621.7459703760983,2621.7459703760983,17.895828217511102
BURGER,BurgerCities,744,16405870.533717185,USD,0.2602472348731135,-22.772831790578397,-45.03126442569978,-27.632596685082873,-15.055123216601823,-42.003542174009304,-41.91352549889135,-96.9324355971897,-96.9324355971897,-96.9324355971897,34.88018643294998
VLX,Velas,745,16372205.764814515,USD,-6.0030254383798365,-7.413866310809178,-39.024268451013675,-17.62682137075014,15.111236802413277,-39.42295290160633,-69.44347129773284,-69.32443342444516,-68.19829938864362,-68.19829938864362,13.309713826542724
MAJOR,Major,746,16261559.2468,USD,1.1720168023647834,-31.792756257866035,-67.6440346280142,-61.01508642222,-61.01508642222,-66.59818524225304,-61.01508642222,-61.01508642222,-61.01508642222,-61.01508642222,44.92064652965699
PSG,Paris Saint-Germain Fan Token,747,16243441.998,USD,-0.06365082973402345,-16.11327379589345,-34.67082776043989,-23.987832630696868,-4.83392237873698,-30.858760616546082,-32.85948051321261,-20.554950059135603,-20.554950059135603,-20.554950059135603,25.08411843876179
ALPACA,Alpaca Finance,748,16095357.5222476,USD,3.456502764038417,-21.01169330965067,-42.46725243922161,-10.883852926336,15.225833629956545,-35.343187738535164,-39.08408962878787,-98.75921492671199,-98.75921492671199,-98.75921492671199,32.0298361457569
CREAM,Cream Finance,749,15945492.2211,USD,-2.0103303904614576,-10.191262541806013,-38.27383090295237,-32.52532391048292,-64.28850469620149,-35.00075642965204,-45.32039452752147,-93.96412495790462,-93.96412495790462,-93.96412495790462,34.355534259702914
KRL,Kryll,750,15979129.338171849,USD,-2.4994160242933865,-15.681942558323367,-21.107528920917886,29.671768336398493,14.1821974583482,-15.596404731470773,14.191600329398836,653.1618767562838,411.7915040149797,411.7915040149797,13.058516816809073
PSP,ParaSwap,751,16609260.186154999,USD,8.102211016291694,12.396652550917521,-6.824640588431973,71.35500730151409,53.409481868850186,0.17523364485980125,-38.59649122807018,-98.80425248470246,-98.80425248470246,-98.80425248470246,22.823153604670388
BZZ,Swarm,752,15171608.624669425,USD,-12.042571358868008,-20.312197817378085,-34.20698464837245,-39.21390937829293,4.693284936479127,-26.918691565105025,-26.83155758498224,-98.02674967503593,-98.02674967503593,-98.02674967503593,20.34113862497194
PDA,PlayDapp,753,15549984.86643,USD,0,-23.10430114013393,-46.54337296345223,-28.787709497206706,-43.22048997772829,-42.265099531218155,-85.63312718875171,-88.01692126909518,-88.01692126909518,-88.01692126909518,32.068965517241374
SWAP,TrustSwap,754,15692241.08652,USD,-1.2149062067229102,-8.340634308743656,35.6118216384376,54.70228706624604,63.57098186366478,37.23655443812855,-32.56123764503653,225.5980709356883,225.5980709356883,225.5980709356883,33.19269776876268
VXV,Vectorspace AI,755,15711904.594078211,USD,6.163852660667956,8.860322067869236,-21.42180094786729,100.01269841269843,7.699145299145314,-13.702607933377152,-39.44252210688197,175.6783312911096,1161.7727943809416,1161.7727943809416,27.424277999530418
HARD,Kava Lend,756,15321768.90156,USD,0.2648538889379435,-13.28196521208423,-20.63813446903582,-19.633766968325805,24.107435309531596,-14.049149338374301,-32.023681377825625,-86.84990725696665,-86.84990725696665,-86.84990725696665,14.891479099678456
OG,OG Fan Token,757,15152673.9262,USD,-0.48269877427053526,-4.082592786199689,-26.947347466905548,-33.1998470975845,46.284786758870965,-22.767067935011365,-21.06731733340311,84.15036412650947,84.15036412650947,84.15036412650947,24.515757846960298
PNK,Kleros,758,15280466.998056458,USD,-0.47206923682139945,-9.565341721475559,-14.48465455856506,41.60447761194029,2.9013015184381628,-10.647014503673018,1.530311948204816,59.97807941994772,-5.59701492537314,-5.59701492537314,8.301739518287247
OBSR,Observer,759,14908605.822285201,USD,5.353630377148712,-53.08362001037803,36.22007700463144,79.98171576867499,45.17212875909111,40.97944097944099,41.95003954040099,580.5625326579265,0.4132059352400102,0.4132059352400102,37.74906039231838
MEMEFI,MemeFi,760,14840000,USD,-3.1458034199190696,-36.333605045261486,-71.89180998560497,-50.58225689900332,-50.58225689900332,-69.49514882420655,-50.58225689900332,-50.58225689900332,-50.58225689900332,-50.58225689900332,55.251770259638086
VINU,Vita Inu,761,14781283.93653137,USD,22.258592471358423,-26.397598996595587,-52.43182212958138,66.86300396059713,45.381348433905515,-43.54772211915069,51.1035497517013,-22.829438614740194,-22.829438614740194,-22.829438614740194,47.89050728277247
WNCG,Nine Chronicles,762,14408145.825252842,USD,-4.304073714839954,-17.064200903646096,-15.42912246865958,-12.856748550924635,-29.179004037685058,-13.41597191750768,-58.65915935576797,-93.68686262747451,-93.68686262747451,-93.68686262747451,21.834380020446922
DMTR,Dimitra,763,14567364.764057035,USD,-16.47931717385847,-61.670016257248555,-62.71944022510521,-66.26900980060832,-54.018734643734646,-59.54468688779301,-12.626203676685149,-99.38332860994036,-99.38332860994036,-99.38332860994036,176.41438097202177
TROY,TROY,764,14883000,USD,4.979897016293988,-19.494780115757024,-66.81309369843466,-65.06584043377227,13.524027459954219,-75.5185629924498,-34.637681159420296,-68.62377197790615,-70.23400000000001,-70.23400000000001,39.5064019298571
SQGROW,Squid Grow,765,14362000,USD,12.419683435198241,-16.524266201685563,-58.23057235923685,-8.112603966730658,143619900,-37.09705676243869,143619900,71809900,71809900,71809900,30.396475770925104
AMB,AirDAO,766,14742950.385317,USD,-5.6829815504585275,-27.771295215869312,-46.64910055776501,-13.26193574216795,-45.363528610697806,-40.18167761886355,-40.85893087469546,-73.47056230407523,-97.79984198265059,-97.79984198265059,38.06005578303958
VOLT,Volt Inu,767,14739798.521620458,USD,3.7230367697858453,-10.459777762991557,-26.38805316995789,-3.637665592552822,8.61178369652946,-23.16213206954636,-21.441914769410396,-89.90670649678817,-89.90670649678817,-89.90670649678817,20.074463425317557
BAR,FC Barcelona Fan Token,768,14539677.0426,USD,3.008065582440837,-16.028437550492814,-32.02685617125169,-25.188314701700087,-4.516821617739446,-28.74640098715781,-39.11669108357713,-38.61153780377573,-38.61153780377573,-38.61153780377573,26.407344769267944
VAI,VAIOT,769,14547123.514175,USD,-4.178503787878794,-24.51651405233025,-50.09986191932144,-35.76926128699517,-49.6723574101936,-41.59367379038659,-66.76110700500945,-97.44832177021195,-97.44832177021195,-97.44832177021195,22.03074056823474
MUMU,Mumu the Bull,770,14152442.578681523,USD,31.076994649918593,-40.50201574198502,-81.58824927226281,-85.09653530811954,-88.73634860351439,-77.34135107471853,-71.801928850878,-71.801928850878,-71.801928850878,-71.801928850878,83.4264121585952
SOV,Sovryn,771,13942215.911304025,USD,-1.221796855909425,-8.510155452172933,-16.60690891539681,-37.106084243369736,-39.88817097415507,-17.58151896146376,-82.87504424778761,-97.30303940033993,-97.30303940033993,-97.30303940033993,34.06666298159307
NIM,Nimiq,772,13618297.837437958,USD,-6.494072524407245,-10.34714633941329,-25.114091132486138,-24.096214062055218,-17.407464766919624,-28.64597270537864,-29.424998345795004,92.29604287700555,-59.95088670524138,-59.95088670524138,14.415116392324938
AST,AirSwap,773,13656687.56344766,USD,10.18963017189193,-4.478832330579327,-29.87097930292985,3.587877183695065,13.88185654008438,-25.802445729453034,-25.06366682623265,303.5586124401913,-77.71072253470415,-77.71072253470415,32.9887753392528
DEAI,Zero1 Labs,774,13382156.4948,USD,-17.04738211014361,-37.108805624624885,-75.44441096715879,-75.20104313169138,-18.162739556684162,-72.34006448328526,-65.8813326235162,-65.8813326235162,-65.8813326235162,-65.8813326235162,42.8876413378667
GYEN,GYEN,775,13360838.782878,USD,5.021402700032922,2.1174205967276256,1.0636608985553297,-2.220993456824255,-5.7447438554930335,1.6283524904214646,0.20462773492838016,-31.15917397716212,-31.15917397716212,-31.15917397716212,7.473368841544603
MAVIA,Heroes of Mavia,776,13372465.21248,USD,7.4783259527225106,-42.80783272485895,-69.85040678855742,-69.23818449591644,-74.49246186525352,-67.90164850516904,-95.11107328283258,-95.11107328283258,-95.11107328283258,-95.11107328283258,53.3258271262775
VIB,Viberate,777,13268468.28,USD,5.735915212367527,-4.757529644836196,-31.30028683559247,-0.20457280385077803,18.007826396300253,-32.222506001941056,8.440666884602814,205.5187150014736,-76.72500419145685,-76.72500419145685,33.59768428565765
CGO,Comtech Gold,778,12726378,USD,0.7253816623515662,1.5115729806329645,6.904025867888988,2.507666098807494,17.891849529780554,7.508873907139627,37.23278090314734,13.933350164099972,13.933350164099972,13.933350164099972,2.22437028627949
GAL,Galxe,779,14217750.716919424,USD,40.70272404263719,8.19721718088324,-10.440660991487237,7.650174551583002,-19.61797752808989,-6.48366013071896,-5.945933483954464,-88.02172396750773,-88.02172396750773,-88.02172396750773,106.01966822290652
TIME,Chrono.tech,780,12617287.784,USD,2.8002777134922576,-1.5841364794505253,-16.9292627051288,13.710105787260733,13.00283015867969,-14.354574375783274,-14.610586211205192,-87.9945945945946,-87.9945945945946,-87.9945945945946,10.391529180004918
REEF,Reef,781,11529630.171724657,USD,0.14603336862473432,-17.676540319918374,-54.48270140214055,-55.817025046307485,-48.5250516044286,-46.86489104116223,-61.07697765164952,-98.03926102607078,-98.03926102607078,-98.03926102607078,113.34550460912249
PLU,Pluton,782,13030322.470796999,USD,-13.141935483870967,5.958855521399867,-7.289655172413786,-8.176229508196716,-39.71748878923766,-3.978571428571419,-72.84242424242424,-33.80266519835925,-56.521317265335426,-56.521317265335426,46.736684171042754
CRTS,Cratos,783,12294353.386668101,USD,-1.106396478566054,-11.551693562688419,-10.910260074306949,-14.472871939090473,-13.32244273747871,-3.7922919640445993,11.829596412556054,-90.59131569912432,-90.59131569912432,-90.59131569912432,17.701631701631683
DBC,DeepBrain Chain,784,11832401.5356705,USD,-0.2289901534234133,4.572497840898186,-25.025799793601646,11.017160670534485,5.413091633697374,-16.3692874410038,25.3306497987349,127.88904729252569,-97.11632350100422,-97.11632350100422,16.182652814689533
LAZIO,S.S. Lazio Fan Token,785,11946780.128291553,USD,-1.317767754488382,-13.49046363777331,-30.20579220616752,-39.25304878048781,-2.1571378463697104,-25.48914858096829,-54.62648164280082,11.930021968197837,11.930021968197837,11.930021968197837,19.78604071458247
DNX,Dynex,786,11945248.82365419,USD,7.376090671943869,-17.12718689252985,-54.758385446276286,-56.40248356464572,-68.43316144387148,-47.6033710824335,-82.22338049143708,-39.32372563812257,-39.32372563812257,-39.32372563812257,27.95916196958417
MOTHER,Mother Iggy,787,12331325.687384825,USD,35.35864071405527,-17.98648914540566,-64.73902377125457,-72.24816372620212,-73.00796511753406,-54.86029889538661,-34.12043622569939,-34.12043622569939,-34.12043622569939,-34.12043622569939,65.6797583081571
STC,SaitaChain Coin,788,11751939.419697069,USD,-1.9973019560818424,7.603373791400945,38.28785956006767,14.025985350540628,-81.17676694976248,40.66802925989672,-76.32569928487372,76.70945945945947,76.70945945945947,76.70945945945947,14.890722373387177
NTX,NuNet,789,11601004.48031,USD,2.307179373194037,-16.00423373115807,-47.25068188590158,1.786819991154348,-26.683657215673783,-36.30929318647258,-44.39719739067408,-82.69056362695795,-82.69056362695795,-82.69056362695795,25.572985908003197
DFI,DeFiChain,790,11188189.407292793,USD,-2.8783190616679812,-20.10300124311844,-53.18093520188705,3.1880733944954183,-38.08715596330275,-24.770079705702017,-90.55691597285383,-91.8237764242346,-91.8237764242346,-91.8237764242346,63.52101506740682
PORTO,FC Porto Fan Token,791,11385070.858968932,USD,5.087002840909082,-9.627424034203703,-26.31349601593626,-42.29231669266771,-2.3108030040439074,-21.14449403770569,-50.96245960238993,19.66944623901434,19.66944623901434,19.66944623901434,22.579983593109112
ROUTE,Router Protocol,792,11540273.402994,USD,-0.3820811727552764,-16.68627450980392,-34.10700439390024,-25.803259604190927,1.9759999999999915,-35.83186508935314,1.9759999999999915,1.9759999999999915,1.9759999999999915,1.9759999999999915,11.466296038915914
ALPINE,Alpine F1 Team Fan Token,793,11204481.6,USD,1.3204641133586592,-13.489167616875703,-31.936374301290456,-33.586290485489194,-4.362455153689526,-27.71637962623672,-52.42553075684782,0.7411750226111238,0.7411750226111238,0.7411750226111238,25.227615694164985
MNW,Morpheus.Network,794,12386640.838489352,USD,12.51392817348076,-6.030996098643484,-28.564431867653465,5.058023209283707,-42.975673327541266,-24.246184032085868,-75.14531856480167,149.32573599240263,106.39937106918238,106.39937106918238,44.15251521948094
CWEB,Coinweb,795,11162555.862052612,USD,4.86844143486246,24.757140976701333,-10.041952201066838,0.018995356690583776,-5.637196336121078,-4.449955641583997,-56.9621287803106,-75.75762226314713,-75.75762226314713,-75.75762226314713,9.632943335627438
DVI,Dvision Network,796,11267424.047880001,USD,4.762639907371681,-21.608040201005014,-10.39218275452264,13.373987135577645,3.936284270179205,4.746469090067153,10.099780968605511,-72.10465563678338,-72.10465563678338,-72.10465563678338,19.483485593815878
BLOK,Bloktopia,797,11039669.12423349,USD,1.8271209695860924,-23.607822954194546,-40.112166124216586,-26.19094977623073,-44.42905278921752,-33.72773139259722,-73.79413841807909,78.11599999999999,78.11599999999999,78.11599999999999,13.107016658253407
PIT,Pitbull,798,10612337.415128786,USD,-4.412989175686922,-11.980798719914656,-23.628264830937436,-13.116156630470549,-24.148233266302793,-23.328880887391836,-35.95925297113752,-12.249916915918915,-12.249916915918915,-12.249916915918915,22.957215694967857
USDJ,USDJ,799,10954900.591139635,USD,0.5218006544618392,0.008798169980643056,-0.16687159669770005,1.805455765748907,4.829845860378482,0.9861407249467049,3.915797176732037,13.502427286402911,13.502427286402911,13.502427286402911,1.0978308986277086
FLOCK,Flock.io,800,10989106.1269542,USD,12.800177020007922,-31.946747224954336,-87.43915087015651,94.09890594317315,94.09890594317315,-87.86338309245613,94.09890594317315,94.09890594317315,94.09890594317315,94.09890594317315,38.546750986800234
UFO,UFO Gaming,801,11158181.818181707,USD,1.4163642748448972,-6.722363377976839,-27.108747959818956,-17.201834862385326,3.9098105061165764,-25.24461164127077,-56.74488267598603,-8.79094246053866,-8.79094246053866,-8.79094246053866,26.149912373947764
YFII,DFI.Money,802,10965123.600000001,USD,-3.9736441966548375,-9.895337773548997,-27.432950191570878,-13.949352181888226,-1.5710180175966422,-27.470002552974208,-71.80921436815181,-53.37813250035202,-53.37813250035202,-53.37813250035202,16.031469913813556
SDAO,SingularityDAO,803,11050674.0262232,USD,-2.695417789757419,-17.109345910388488,-53.33962132327255,-30.359749739311784,-49.038534910339564,-53.78040762656148,-66.6075,-78.83617702101597,-78.83617702101597,-78.83617702101597,21.760544461359363
WAGMIGAMES,WAGMI Games,804,11274510.131719459,USD,21.146612896971583,-10.207219635569347,-49.05006523157208,-34.09450479907182,18.230842005676443,-41.10744580584354,-52.22128765866341,-30.57222222222222,-30.57222222222222,-30.57222222222222,68.01107794896616
CITY,Manchester City Fan Token,805,10695924.5679,USD,0.5083287714084579,-19.094686476957953,-35.860451187861855,-37.65207343849277,-34.31332039121905,-31.289098005667547,-58.08247839116045,-93.5069746432768,-93.5069746432768,-93.5069746432768,29.98595505617978
TAOCAT,TAOCat by Virtuals & Masa,806,11250600,USD,19.6154663267474,-24.950970582349417,-83.3825380910996,-24.856232592622284,-24.856232592622284,-69.06951208314112,-24.856232592622284,-24.856232592622284,-24.856232592622284,-24.856232592622284,47.13110472708278
TRIAS,Trias Token (new),807,10480000,USD,12.112781552618904,1.886058720591103,-49.25922339498401,-37.52608047690015,-65.09389342979142,-38.04865072562291,-84.6581759625238,-22.634559024368638,-22.634559024368638,-22.634559024368638,31.57731447009183
HELLO,HELLO Labs,808,10528910.211568,USD,0.5589714924538863,-6.859953404090086,-31.496025512875434,-16.679210328257973,-28.565046905246444,-30.87415946205572,-90.83195311504652,1024.375,1024.375,1024.375,16.347880396596146
SOUL,Phantasma,809,10129563.175177362,USD,-0.9888376607619466,-11.939267716280531,-10.413762062113719,57.81280216592535,28.97897897897896,-7.59675702606609,0.9088660813651535,146.7127390601244,-85.6027847024846,-85.6027847024846,25.069777007374327
UNCX,UNCX Network,810,10482288.376272872,USD,-2.8041825095057074,-18.10768502675744,-21.827217125382262,-16.499628804751296,-42.03813450141717,-17.60978647035124,-7.160544779199348,252.37449124430984,252.37449124430984,252.37449124430984,12.213333333333333
KATA,Katana Inu,811,9792472.6142695,USD,10.584864318220125,-27.501173611686408,-46.365679264555666,-40.43064915027341,-39.40359137700226,-51.87344185364422,-73.89895214045693,-92.7495621250407,-92.7495621250407,-92.7495621250407,64.05677389331628
BCD,Bitcoin Diamond,812,9676743.488985265,USD,-8.24045571949192,-12.033363849048927,-14.923757993113634,-5.572338489535946,-19.839332612389928,-16.592187751165415,-37.96269727403158,-91.52156862745097,-99.90264915572233,-99.90264915572233,16.438024531956103
ZERC,zkRace,813,9652320,USD,-2.0804674660661053,-11.647627416520214,-35.66664000639847,-13.93537342178473,-27.717469446441417,-30.586813945460825,-75.27708621484554,-96.62233718679269,-96.62233718679269,-96.62233718679269,16.434211081868455
RLY,Rally,814,9757926.403844176,USD,0.3776435045317254,-9.89744582043343,2.6735020120169866,-50.457772206294194,-67.34062070354959,1.6592075100971557,-71.30511356248572,-97.39771923942871,-97.39771923942871,-97.39771923942871,35.41816095251757
OUSD,Origin Dollar,815,9484851.80743409,USD,-0.09990009990008891,0.030009002700806937,0.04902402177066667,0.10007605203378292,0.2757583354224147,0.11914177871667528,0.10610746861135778,0.5593290890726553,0.5593290890726553,0.5593290890726553,2.802874743326499
MXC,Moonchain,816,9526719.74184,USD,-11.966358449734413,15.171236186732813,-31.154549831487728,-23.48458904109589,-45.63041825095057,-27.631232665951373,-58.99047837558794,115.99262329072532,-50.468089220219845,-50.468089220219845,61.38943821870651
ATM,Atletico De Madrid Fan Token,817,9198419.8896,USD,3.9770741595023376,-16.082811530433798,-31.880208810330622,-21.879512960039662,-17.561885332860676,-27.929848360060067,-41.96314454466258,-66.29567324556953,-66.29567324556953,-66.29567324556953,31.29317128617646
ASR,AS Roma Fan Token,818,9191220.6876,USD,3.156658346791949,-17.49647721935181,-32.04700420716669,-27.153965785381025,-28.259818920370005,-27.23695111847556,-39.97026913517305,-64.54519221263155,-64.54519221263155,-64.54519221263155,21.973752374374044
WRX,WazirX,819,9047716.733270615,USD,9.719842556147256,-15.345314230590589,-6.30338500474534,-77.58796821793416,-81.66099071207431,-9.719946656506005,-87.90567097136442,19.697860654594827,19.697860654594827,19.697860654594827,47.3703606212161
SPS,Splintershards,820,8909416.19633226,USD,5.00352140230065,-0.9317366330493327,-14.250658214258323,-14.95500063379389,35.10269834877165,-14.917253186227885,-70.18133333333334,-97.02041031634464,-97.02041031634464,-97.02041031634464,19.52208085151376
AURY,Aurory,821,8964818.034712,USD,-3.784224975884836,-22.36091940226849,-44.131110727241314,-33.656410256410254,-54.34740968395294,-41.2061443373932,-86.03820418735161,-99.08032985000357,-99.08032985000357,-99.08032985000357,13.185521122029064
MUBI,Multibit,822,8905680,USD,2.9401427786930165,-22.977569632733545,-58.11634349030471,-57.88679245283019,-50.50475184794086,-55.323833579564415,-91.4668802738055,-61.15365489806067,-61.15365489806067,-61.15365489806067,34.69158353238725
VITE,VITE,823,8771813.231408248,USD,-1.8311380367717351,-19.933130699088156,-42.3798760481225,-21.44532803180915,-30.065486725663717,-38.04312034496277,-52.39397590361446,-37.384317951318465,-92.52267685326352,-92.52267685326352,34.760934731124024
MCB,MUX Protocol,824,8661481.8795,USD,-11.96006836544436,-16.05244638690321,-6.950488545857615,-5.325814536340849,-44.584352078239604,-0.38238396624471294,-74.49645549679306,-23.143438453713113,-23.143438453713113,-23.143438453713113,18.367892976588614
JUV,Juventus Fan Token,825,8628303.9924,USD,1.6546290216677493,-18.15136195578359,-34.7053512309637,-31.245571090104466,-29.391320690061487,-30.505477609071686,-53.63621651506485,-47.52903367832676,-47.52903367832676,-47.52903367832676,24.58874458874458
NWC,Newscrypto,826,8292650.767640112,USD,6.374317519726818,-20.29000173480599,-38.57012344578636,-22.429656724817114,-25.389715832205678,-31.106307477009207,-27.683489848381523,132.76342451874365,120.54799999999997,120.54799999999997,45.3010894289477
KP3R,Keep3rV1,827,8212313.07,USD,4.202632714717306,-5.397462898564923,-31.787681875971177,-7.8922269909394265,-55.34104046242775,-26.320808697310696,-72.64551763206345,-47.50505411704242,-47.50505411704242,-47.50505411704242,23.499684144030326
WRLD,NFT Worlds,828,8171240.380875001,USD,-2.9844436929320186,-20.97107438016528,-19.275413295814275,5.005490483162524,-28.37525747456463,-15.244848216264122,-84.19225523825267,-81.83612049292417,-81.83612049292417,-81.83612049292417,33.673956642154536
OPEN,Open Custody Protocol,829,8360745.10755788,USD,23.477373256209592,-14.55076324147117,-15.619246099993937,29.013147718484134,16.036449638286026,-6.241077350240004,-71.6399183951037,-98.33186,-98.33186,-98.33186,51.13235196163326
LUCE,LUCE,830,8079299.967682799,USD,13.298275136726954,-26.989878908367974,-81.16888868170801,-68.02809655718244,-76.56815545243619,-78.76494861618525,-76.56815545243619,-76.56815545243619,-76.56815545243619,-76.56815545243619,45.62086832231552
STOS,Stratos,831,8204444.8072999995,USD,-4.429378531073447,-16.817466561762387,-51.634300876049316,-47.20349563046192,-49.84582542694497,-46.43716594472731,-72.9810886787631,-70.25186952122476,-70.25186952122476,-70.25186952122476,24.087386274289575
JEWEL,DeFi Kingdoms,832,7915036.747666548,USD,-5.036627542822901,-20.731138779919267,-40.750467448580665,-32.1660017514839,-27.818388900393458,-29.92964116996683,-64.64678736244231,-99.28745001138022,-99.28745001138022,-99.28745001138022,20.167418957734917
